solver,num_measurements,config_id,config_label,misfit,pde_err,reg,boundary,mean_rmse,std_rmse,mean_directional_rmse,std_directional_rmse,mean_angular_rmse_deg,std_angular_rmse_deg,count
linear_least_squares,25,39,"m=1e+01, pde=1e+00, reg=1e-06, bc=1e+03",10.0,1.0,1e-06,1000.0,0.17689976073409985,0.018267900545128116,1.1932661468464107,0.13494160159517363,91.03985952883033,10.271525946995725,3
linear_least_squares,25,40,"m=1e+01, pde=1e+00, reg=1e-04, bc=1e+01",10.0,1.0,0.0001,10.0,0.16598366212030588,0.014624864303722227,0.8290905678877866,0.11974295842276995,59.53747946156915,8.707774112271988,3
linear_least_squares,25,41,"m=1e+01, pde=1e+00, reg=1e-04, bc=1e+02",10.0,1.0,0.0001,100.0,0.16598823021742873,0.014609703748129466,0.8293681133524986,0.11936361978913192,59.566952164621796,8.668823238664677,3
linear_least_squares,25,42,"m=1e+01, pde=1e+00, reg=1e-04, bc=1e+03",10.0,1.0,0.0001,1000.0,0.1659581595090797,0.014578458924558927,0.8289737019164746,0.1183780120337464,59.51872730173454,8.569881435379534,3
linear_least_squares,25,43,"m=1e+01, pde=1e+00, reg=1e-02, bc=1e+01",10.0,1.0,0.01,10.0,0.1574440948055202,0.010917327406126458,0.5729479540793375,0.037401442598417926,40.94027911517703,1.699556992194068,3
linear_least_squares,25,44,"m=1e+01, pde=1e+00, reg=1e-02, bc=1e+02",10.0,1.0,0.01,100.0,0.15792754575124548,0.010795811886422745,0.572641188668737,0.037059801535196946,40.91608245756415,1.6714827531112533,3
linear_least_squares,25,45,"m=1e+01, pde=1e+00, reg=1e-02, bc=1e+03",10.0,1.0,0.01,1000.0,0.15797428231701183,0.010783738794883955,0.5725539634365583,0.037044187256685235,40.91061582848793,1.6700720383495957,3
linear_least_squares,25,46,"m=1e+01, pde=1e+01, reg=1e-06, bc=1e+01",10.0,10.0,1e-06,10.0,0.18356874574998405,0.022903500419332295,1.267897123536362,0.12471268113675575,95.8684686759179,9.493431588263737,3
linear_least_squares,25,47,"m=1e+01, pde=1e+01, reg=1e-06, bc=1e+02",10.0,10.0,1e-06,100.0,0.1843452427793686,0.02110437135331374,1.290850464236965,0.0827529206113741,97.82726347844634,5.98813147820553,3
linear_least_squares,25,48,"m=1e+01, pde=1e+01, reg=1e-06, bc=1e+03",10.0,10.0,1e-06,1000.0,0.18976362719251116,0.012020152165535803,1.3262935201879984,0.03243060679508821,101.32196974299309,1.4274209426488191,3
linear_least_squares,25,49,"m=1e+01, pde=1e+01, reg=1e-04, bc=1e+01",10.0,10.0,0.0001,10.0,0.17149910948172017,0.017593776683178425,1.0189769368552481,0.16162332822723663,75.29870102540174,12.423099410993508,3
linear_least_squares,25,50,"m=1e+01, pde=1e+01, reg=1e-04, bc=1e+02",10.0,10.0,0.0001,100.0,0.17154055342229957,0.017590864451543026,1.0198698216734716,0.16135763844557596,75.39959915531654,12.381385399725014,3
linear_least_squares,25,51,"m=1e+01, pde=1e+01, reg=1e-04, bc=1e+03",10.0,10.0,0.0001,1000.0,0.17151126990846252,0.01756553202949039,1.0197475972304466,0.15963822347349949,75.39356210026395,12.23278145795837,3
linear_least_squares,25,52,"m=1e+01, pde=1e+01, reg=1e-02, bc=1e+01",10.0,10.0,0.01,10.0,0.15966677914880473,0.012230093096190562,0.625142616400995,0.048434567315081695,43.549646457153536,3.1194188194941566,3
linear_least_squares,25,53,"m=1e+01, pde=1e+01, reg=1e-02, bc=1e+02",10.0,10.0,0.01,100.0,0.16043016962560527,0.012079337895121658,0.6276593426816898,0.04833230477326303,43.70099908277128,3.136065143429054,3
linear_least_squares,25,54,"m=1e+01, pde=1e+01, reg=1e-02, bc=1e+03",10.0,10.0,0.01,1000.0,0.1605119048584772,0.012063756121558966,0.6280866004556936,0.04838570908880571,43.7314993432108,3.138462227947415,3
linear_least_squares,25,55,"m=1e+02, pde=1e-01, reg=1e-06, bc=1e+01",100.0,0.1,1e-06,10.0,0.1712435791430487,0.017486507015870022,1.012679287042508,0.1596374811362354,74.83817992653074,12.103167589009407,3
linear_least_squares,25,56,"m=1e+02, pde=1e-01, reg=1e-06, bc=1e+02",100.0,0.1,1e-06,100.0,0.17114968574575518,0.01745232157581956,1.0100454535648768,0.1610913412654648,74.55671888770415,12.303146100158473,3
linear_least_squares,25,57,"m=1e+02, pde=1e-01, reg=1e-06, bc=1e+03",100.0,0.1,1e-06,1000.0,0.1707632279539665,0.017292680122611405,0.9969393682363846,0.1701147990583836,73.04399279346512,13.552686418597844,3
linear_least_squares,25,58,"m=1e+02, pde=1e-01, reg=1e-04, bc=1e+01",100.0,0.1,0.0001,10.0,0.15826573985080805,0.01271713182146453,0.6256671241460433,0.04775046082834108,43.59582052312778,3.047548446415218,3
linear_least_squares,25,59,"m=1e+02, pde=1e-01, reg=1e-04, bc=1e+02",100.0,0.1,0.0001,100.0,0.15827659559019502,0.012718363313642561,0.6257650760596464,0.04780728388383158,43.60676215117015,3.051645425745217,3
linear_least_squares,25,60,"m=1e+02, pde=1e-01, reg=1e-04, bc=1e+03",100.0,0.1,0.0001,1000.0,0.15830079839982533,0.012743022904152522,0.6263195899121944,0.04850835890765383,43.65214423892698,3.1075535636633784,3
linear_least_squares,25,61,"m=1e+02, pde=1e-01, reg=1e-02, bc=1e+01",100.0,0.1,0.01,10.0,0.15596713987703972,0.010857915819207599,0.5678284848796653,0.035171552983959124,40.79957361720423,1.5619843042039594,3
linear_least_squares,25,62,"m=1e+02, pde=1e-01, reg=1e-02, bc=1e+02",100.0,0.1,0.01,100.0,0.15641091667148174,0.010744553460847227,0.56742861382764,0.034885152581780265,40.7752224280421,1.5396346977131308,3
linear_least_squares,25,63,"m=1e+02, pde=1e-01, reg=1e-02, bc=1e+03",100.0,0.1,0.01,1000.0,0.15645797432467373,0.010734129495174365,0.567410353563018,0.034857548441643765,40.77512275769509,1.5383997612770879,3
linear_least_squares,25,64,"m=1e+02, pde=1e+00, reg=1e-06, bc=1e+01",100.0,1.0,1e-06,10.0,0.17747707460946127,0.018813471664775414,1.1918378139413106,0.1335115689792003,91.03636613335966,9.9311043137762,3
linear_least_squares,25,65,"m=1e+02, pde=1e+00, reg=1e-06, bc=1e+02",100.0,1.0,1e-06,100.0,0.17746420957126505,0.018794997756180914,1.1922302245705032,0.1329785340580709,91.06030877288846,9.89052777543157,3
linear_least_squares,25,66,"m=1e+02, pde=1e+00, reg=1e-06, bc=1e+03",100.0,1.0,1e-06,1000.0,0.1769128343335505,0.018256409292564647,1.1932284495125378,0.13463360299941213,91.05426723017463,10.248602489854095,3
linear_least_squares,25,67,"m=1e+02, pde=1e+00, reg=1e-04, bc=1e+01",100.0,1.0,0.0001,10.0,0.16594737467303736,0.014621979933031859,0.8287023032005248,0.11926713796250984,59.50854634709509,8.671971386540902,3
linear_least_squares,25,68,"m=1e+02, pde=1e+00, reg=1e-04, bc=1e+02",100.0,1.0,0.0001,100.0,0.1659620812397297,0.014618560479036511,0.8290092491162581,0.11908641355826467,59.54071036677288,8.650943377487572,3
linear_least_squares,25,69,"m=1e+02, pde=1e+00, reg=1e-04, bc=1e+03",100.0,1.0,0.0001,1000.0,0.16593488138838128,0.01458736954630112,0.8287247994684543,0.11807914870908244,59.4951075519967,8.563931201947627,3
linear_least_squares,25,70,"m=1e+02, pde=1e+00, reg=1e-02, bc=1e+01",100.0,1.0,0.01,10.0,0.15587584033899596,0.011273960778907563,0.5721979943840435,0.037650214153954274,40.91035707356799,1.7082346460409643,3
linear_least_squares,25,71,"m=1e+02, pde=1e+00, reg=1e-02, bc=1e+02",100.0,1.0,0.01,100.0,0.1563643054388503,0.011153865104078292,0.5718849098963527,0.037334415450408366,40.88571426015244,1.6806643073649261,3
linear_least_squares,25,72,"m=1e+02, pde=1e+00, reg=1e-02, bc=1e+03",100.0,1.0,0.01,1000.0,0.1564111413464571,0.011141790133501181,0.5717765971065935,0.03730592764010366,40.878653519307186,1.6768346732262287,3
linear_least_squares,25,73,"m=1e+02, pde=1e+01, reg=1e-06, bc=1e+01",100.0,10.0,1e-06,10.0,0.1854864319424621,0.019098924370261464,1.3009709800298512,0.06466444745954704,98.82698600073314,4.2268156951601865,3
linear_least_squares,25,74,"m=1e+02, pde=1e+01, reg=1e-06, bc=1e+02",100.0,10.0,1e-06,100.0,0.18418338844375473,0.021289423892286982,1.298825123030313,0.06999967647651119,98.9061094458253,4.249536655319425,3
linear_least_squares,25,75,"m=1e+02, pde=1e+01, reg=1e-06, bc=1e+03",100.0,10.0,1e-06,1000.0,0.1895922869073703,0.012219698565995708,1.3343778526763395,0.024259919113936365,101.79718074358915,1.4298908743582819,3
linear_least_squares,25,76,"m=1e+02, pde=1e+01, reg=1e-04, bc=1e+01",100.0,10.0,0.0001,10.0,0.17147321207464072,0.017610367250430966,1.0185876458532486,0.1611941961208183,75.29444437173062,12.356851482591136,3
linear_least_squares,25,77,"m=1e+02, pde=1e+01, reg=1e-04, bc=1e+02",100.0,10.0,0.0001,100.0,0.17151272948966442,0.017610633312750517,1.0193919252833237,0.16128572613655648,75.3605173383689,12.388012417583107,3
linear_least_squares,25,78,"m=1e+02, pde=1e+01, reg=1e-04, bc=1e+03",100.0,10.0,0.0001,1000.0,0.17148293713184418,0.017584401321668275,1.0192688739725482,0.15952484728575075,75.34229620620589,12.253289232812515,3
linear_least_squares,25,79,"m=1e+02, pde=1e+01, reg=1e-02, bc=1e+01",100.0,10.0,0.01,10.0,0.15762982766016742,0.012808983972649771,0.6235186979157831,0.048902707313958745,43.488889478746614,3.1310684118297223,3
linear_least_squares,25,80,"m=1e+02, pde=1e+01, reg=1e-02, bc=1e+02",100.0,10.0,0.01,100.0,0.1584082213383973,0.012661892650513712,0.6263217630565211,0.0485787453825239,43.66378667608536,3.127101174983507,3
linear_least_squares,25,81,"m=1e+02, pde=1e+01, reg=1e-02, bc=1e+03",100.0,10.0,0.01,1000.0,0.15849140082308127,0.012646508361306125,0.6267431775250244,0.04857506221949341,43.692338007179245,3.12782498298847,3
linear_least_squares,50,1,"m=1e+00, pde=1e-01, reg=1e-06, bc=1e+01",1.0,0.1,1e-06,10.0,0.14228441494367777,0.028151343642296902,0.9173547097049605,0.11102518054089885,68.9423829944679,7.707394296670295,3
linear_least_squares,50,2,"m=1e+00, pde=1e-01, reg=1e-06, bc=1e+02",1.0,0.1,1e-06,100.0,0.14220234180714697,0.028174270683332423,0.9170097556409784,0.11286218763418683,68.91340678546075,7.913196446936136,3
linear_least_squares,50,3,"m=1e+00, pde=1e-01, reg=1e-06, bc=1e+03",1.0,0.1,1e-06,1000.0,0.14203546929851082,0.02863816972485727,0.9127145591757695,0.1240930454579794,68.45477533101194,8.839409046272149,3
linear_least_squares,50,4,"m=1e+00, pde=1e-01, reg=1e-04, bc=1e+01",1.0,0.1,0.0001,10.0,0.12892834353893737,0.026146686010200256,0.5867791053171421,0.06339345482485334,41.893647199619416,3.9566882357691253,3
linear_least_squares,50,5,"m=1e+00, pde=1e-01, reg=1e-04, bc=1e+02",1.0,0.1,0.0001,100.0,0.12894673738077964,0.02614043636277348,0.5868513286366582,0.06343732112857516,41.90055713256295,3.961534708379153,3
linear_least_squares,50,6,"m=1e+00, pde=1e-01, reg=1e-04, bc=1e+03",1.0,0.1,0.0001,1000.0,0.12894559871226172,0.02613300529872476,0.5866064289078078,0.06382203333624376,41.88246086564032,3.990896478989635,3
linear_least_squares,50,7,"m=1e+00, pde=1e-01, reg=1e-02, bc=1e+01",1.0,0.1,0.01,10.0,0.1452954998524275,0.015986137222718296,0.5539633399954406,0.012362805601986687,40.273340322366785,0.632260412923375,3
linear_least_squares,50,8,"m=1e+00, pde=1e-01, reg=1e-02, bc=1e+02",1.0,0.1,0.01,100.0,0.14595059311108968,0.015643971041725147,0.5538513713433392,0.012290295591950294,40.26099468629303,0.6209020865244805,3
linear_least_squares,50,9,"m=1e+00, pde=1e-01, reg=1e-02, bc=1e+03",1.0,0.1,0.01,1000.0,0.14601636173123803,0.015609992897901668,0.553874348053032,0.012279345086706524,40.26153708791599,0.6197739637171611,3
linear_least_squares,50,10,"m=1e+00, pde=1e+00, reg=1e-06, bc=1e+01",1.0,1.0,1e-06,10.0,0.16886980077080427,0.0050115422037788175,1.14121026036747,0.01616638159589874,86.66574124630495,1.7576634964582412,3
linear_least_squares,50,11,"m=1e+00, pde=1e+00, reg=1e-06, bc=1e+02",1.0,1.0,1e-06,100.0,0.16890190602304442,0.005042910610515135,1.140538615284617,0.016374715619307333,86.59138290706575,1.761587066151031,3
linear_least_squares,50,12,"m=1e+00, pde=1e+00, reg=1e-06, bc=1e+03",1.0,1.0,1e-06,1000.0,0.1687298760501541,0.005032689640812405,1.143840495246747,0.018554020974216733,86.8646620698493,1.9453071588519735,3
linear_least_squares,50,13,"m=1e+00, pde=1e+00, reg=1e-04, bc=1e+01",1.0,1.0,0.0001,10.0,0.1332092760339205,0.03190583230847041,0.7318029110528231,0.11514186325132288,53.388254648117815,7.548331536254634,3
linear_least_squares,50,14,"m=1e+00, pde=1e+00, reg=1e-04, bc=1e+02",1.0,1.0,0.0001,100.0,0.1332247835290721,0.03189663572321393,0.7318626207046629,0.1148258519169207,53.405241406993014,7.5227743112494725,3
linear_least_squares,50,15,"m=1e+00, pde=1e+00, reg=1e-04, bc=1e+03",1.0,1.0,0.0001,1000.0,0.13319792822101792,0.031892487237861915,0.7307307164241937,0.11509456822971789,53.26990131348369,7.6192837041402175,3
linear_least_squares,50,16,"m=1e+00, pde=1e+00, reg=1e-02, bc=1e+01",1.0,1.0,0.01,10.0,0.14547950994933923,0.016425395171262736,0.5591120535304327,0.01938769798532045,40.38632509460001,1.0324754543737438,3
linear_least_squares,50,17,"m=1e+00, pde=1e+00, reg=1e-02, bc=1e+02",1.0,1.0,0.01,100.0,0.146182873886224,0.01606742531667724,0.55903034313226,0.01935220969929278,40.37142969492684,1.0264594227303514,3
linear_least_squares,50,18,"m=1e+00, pde=1e+00, reg=1e-02, bc=1e+03",1.0,1.0,0.01,1000.0,0.14625627173918068,0.016032976146390144,0.5590664634635308,0.019329851148597154,40.37214076401464,1.0251793576225627,3
linear_least_squares,50,19,"m=1e+00, pde=1e+01, reg=1e-06, bc=1e+01",1.0,10.0,1e-06,10.0,0.19070039395966343,0.015150692417252778,1.2612066751655775,0.01779295298673818,96.55290171876146,1.5515871997757587,3
linear_least_squares,50,20,"m=1e+00, pde=1e+01, reg=1e-06, bc=1e+02",1.0,10.0,1e-06,100.0,0.18249859266516907,0.0033895344305998817,1.2330651565098172,0.0672479602212936,93.62532705528479,6.714236684260783,3
linear_least_squares,50,21,"m=1e+00, pde=1e+01, reg=1e-06, bc=1e+03",1.0,10.0,1e-06,1000.0,0.1834024743397198,0.0044755404657580294,1.234588141402823,0.06344986595979976,94.11490245614941,5.218103477957537,3
linear_least_squares,50,22,"m=1e+00, pde=1e+01, reg=1e-04, bc=1e+01",1.0,10.0,0.0001,10.0,0.14251881360926788,0.028250890363792452,0.9164950039650185,0.11321177698819784,68.85260716735196,7.898641359217971,3
linear_least_squares,50,23,"m=1e+00, pde=1e+01, reg=1e-04, bc=1e+02",1.0,10.0,0.0001,100.0,0.1425889551655818,0.028233463261027335,0.917292643493994,0.11299998317913094,68.92378604683776,7.888619434172604,3
linear_least_squares,50,24,"m=1e+00, pde=1e+01, reg=1e-04, bc=1e+03",1.0,10.0,0.0001,1000.0,0.14257954713323356,0.028227823681627177,0.917335677968501,0.11225658245952125,68.94683150062718,7.813585224845926,3
linear_least_squares,50,25,"m=1e+00, pde=1e+01, reg=1e-02, bc=1e+01",1.0,10.0,0.01,10.0,0.14842965512149478,0.0185035964037644,0.6006939899784106,0.05719457662994005,42.556632447334636,3.507708323667507,3
linear_least_squares,50,26,"m=1e+00, pde=1e+01, reg=1e-02, bc=1e+02",1.0,10.0,0.01,100.0,0.14944291659956468,0.018073388679199807,0.6017531965966288,0.057494322911273765,42.63487581319148,3.545612441994252,3
linear_least_squares,50,27,"m=1e+00, pde=1e+01, reg=1e-02, bc=1e+03",1.0,10.0,0.01,1000.0,0.149549303549287,0.01802828289394824,0.6018602877509164,0.05761761636003006,42.64512439766899,3.5562363620736095,3
linear_least_squares,50,28,"m=1e+01, pde=1e-01, reg=1e-06, bc=1e+01",10.0,0.1,1e-06,10.0,0.14227210737230434,0.028146384222661504,0.9156475495560817,0.1116657216712047,68.82232595992866,7.739964069840203,3
linear_least_squares,50,29,"m=1e+01, pde=1e-01, reg=1e-06, bc=1e+02",10.0,0.1,1e-06,100.0,0.14219390496948273,0.028177699757396608,0.9153396728556379,0.11367861102089732,68.81027829199509,7.924968595797481,3
linear_least_squares,50,30,"m=1e+01, pde=1e-01, reg=1e-06, bc=1e+03",10.0,0.1,1e-06,1000.0,0.14202838988586883,0.02866330268872922,0.9110824323485138,0.12530220862125951,68.32844729036621,8.945548738331018,3
linear_least_squares,50,31,"m=1e+01, pde=1e-01, reg=1e-04, bc=1e+01",10.0,0.1,0.0001,10.0,0.12867905640050062,0.026237412180712946,0.5864436514381338,0.06338611582978868,41.87076460202483,3.953859910628996,3
linear_least_squares,50,32,"m=1e+01, pde=1e-01, reg=1e-04, bc=1e+02",10.0,0.1,0.0001,100.0,0.12869700624060673,0.02623031681494061,0.5866713072089914,0.06318774559459969,41.88432293256154,3.9421680806941977,3
linear_least_squares,50,33,"m=1e+01, pde=1e-01, reg=1e-04, bc=1e+03",10.0,0.1,0.0001,1000.0,0.12869871520150186,0.026227614310381564,0.5863454789529704,0.06396678100653588,41.860100575119425,3.992647891256314,3
linear_least_squares,50,34,"m=1e+01, pde=1e-01, reg=1e-02, bc=1e+01",10.0,0.1,0.01,10.0,0.1318952253370652,0.021821057431065917,0.5467573141588385,0.013574692255227564,39.91304296322864,0.7491980208363926,3
linear_least_squares,50,35,"m=1e+01, pde=1e-01, reg=1e-02, bc=1e+02",10.0,0.1,0.01,100.0,0.13251045315758692,0.02156847359542704,0.5466656547375659,0.013442913902321064,39.90806079978762,0.7385235928645784,3
linear_least_squares,50,36,"m=1e+01, pde=1e-01, reg=1e-02, bc=1e+03",10.0,0.1,0.01,1000.0,0.1325787692050798,0.021537222063312562,0.5466796298710627,0.013460293922531834,39.90850958839456,0.7383287329320978,3
linear_least_squares,50,37,"m=1e+01, pde=1e+00, reg=1e-06, bc=1e+01",10.0,1.0,1e-06,10.0,0.16889866860381253,0.005023845911539312,1.1400434640726373,0.017338380160073615,86.58326369990506,1.8503076539174008,3
linear_least_squares,50,38,"m=1e+01, pde=1e+00, reg=1e-06, bc=1e+02",10.0,1.0,1e-06,100.0,0.16892306841001106,0.0050448374666103735,1.1395752737346398,0.0173465664994809,86.51328529324695,1.8326582034288563,3
linear_least_squares,50,39,"m=1e+01, pde=1e+00, reg=1e-06, bc=1e+03",10.0,1.0,1e-06,1000.0,0.1687465945596435,0.005004634767118761,1.1427146621255424,0.019359760566168494,86.81097568579541,1.9770350705833921,3
linear_least_squares,50,40,"m=1e+01, pde=1e+00, reg=1e-04, bc=1e+01",10.0,1.0,0.0001,10.0,0.13285209943360732,0.03204966069547008,0.7313686163478996,0.11539037847357785,53.34469269549371,7.587094400873854,3
linear_least_squares,50,41,"m=1e+01, pde=1e+00, reg=1e-04, bc=1e+02",10.0,1.0,0.0001,100.0,0.13286592922063842,0.03203924425404515,0.7313402809723951,0.11513275346068023,53.3612767994641,7.555300384618918,3
linear_least_squares,50,42,"m=1e+01, pde=1e+00, reg=1e-04, bc=1e+03",10.0,1.0,0.0001,1000.0,0.13283444426386767,0.03203778117631843,0.7303699522207768,0.11510453778081643,53.26855802998012,7.576263088398946,3
linear_least_squares,50,43,"m=1e+01, pde=1e+00, reg=1e-02, bc=1e+01",10.0,1.0,0.01,10.0,0.13124002972921675,0.02247732729401707,0.5509164828308267,0.02092786593751042,39.999796836844574,1.1476071411690125,3
linear_least_squares,50,44,"m=1e+01, pde=1e+00, reg=1e-02, bc=1e+02",10.0,1.0,0.01,100.0,0.13190228423433045,0.022213460258387115,0.5508565088663234,0.020854487935879067,39.99015701635662,1.1422010350809826,3
linear_least_squares,50,45,"m=1e+01, pde=1e+00, reg=1e-02, bc=1e+03",10.0,1.0,0.01,1000.0,0.1319763837048142,0.02218194245722259,0.5508437189492197,0.020833215823477694,39.98849724426115,1.142737972860459,3
linear_least_squares,50,46,"m=1e+01, pde=1e+01, reg=1e-06, bc=1e+01",10.0,10.0,1e-06,10.0,0.1851637328685564,0.006193193530896751,1.2506702365870206,0.0344528236920514,95.49125083866538,3.3003568903785996,3
linear_least_squares,50,47,"m=1e+01, pde=1e+01, reg=1e-06, bc=1e+02",10.0,10.0,1e-06,100.0,0.18780337033310565,0.010529371870359414,1.2229328897259555,0.0835582109101209,93.09905315284196,7.538410860655763,3
linear_least_squares,50,48,"m=1e+01, pde=1e+01, reg=1e-06, bc=1e+03",10.0,10.0,1e-06,1000.0,0.1959058887553924,0.024520165578529565,1.2802907962365377,0.01707679174943706,97.72284722288362,1.2201255750125781,3
linear_least_squares,50,49,"m=1e+01, pde=1e+01, reg=1e-04, bc=1e+01",10.0,10.0,0.0001,10.0,0.14225817037957394,0.02818833480686527,0.9167023878821515,0.11214461214179619,68.86854622238309,7.807898770573134,3
linear_least_squares,50,50,"m=1e+01, pde=1e+01, reg=1e-04, bc=1e+02",10.0,10.0,0.0001,100.0,0.1423299083235848,0.028166362840678163,0.9175535235772619,0.11180773556984089,68.94120976786532,7.789421473644684,3
linear_least_squares,50,51,"m=1e+01, pde=1e+01, reg=1e-04, bc=1e+03",10.0,10.0,0.0001,1000.0,0.14231155290797187,0.028159571604649537,0.9176767186231324,0.1109642976259105,68.9746217724623,7.712298791238505,3
linear_least_squares,50,52,"m=1e+01, pde=1e+01, reg=1e-02, bc=1e+01",10.0,10.0,0.01,10.0,0.1302950861449087,0.0255468256612531,0.587800227435758,0.06213365537901114,41.915779176541605,3.858972822950273,3
linear_least_squares,50,53,"m=1e+01, pde=1e+01, reg=1e-02, bc=1e+02",10.0,10.0,0.01,100.0,0.1312645995171687,0.02525615427974998,0.5887097297017484,0.06253566827278954,41.98951494928048,3.9044333918045715,3
linear_least_squares,50,54,"m=1e+01, pde=1e+01, reg=1e-02, bc=1e+03",10.0,10.0,0.01,1000.0,0.13136949916958976,0.025225254223236113,0.5888107790232379,0.06264260807580489,41.998463553854265,3.9143279005010827,3
